"No","step","type","amount","nameOrig","oldbalanceOrg","newbalanceOrig","nameDest","oldbalanceDest","newbalanceDest","isFraud","isFlaggedFraud"
119159,11,"CASH_IN",110080.09,"C2126351173",866839.09,976919.19,"C93880012",816238.61,707229.91,0,0
119162,11,"CASH_IN",69353.92,"C1778688569",1217783.28,1287137.2,"C590569818",917068.86,847714.94,0,0
119279,11,"CASH_IN",499015.21,"C196158932",31063,530078.21,"C572728110",1051751.17,486785.56,0,0
119434,11,"CASH_IN",18965.84,"C1836554759",280874.5,299840.34,"C231037736",989719.31,970753.47,0,0
119437,11,"CASH_IN",183795.58,"C1782619299",420410.02,604205.6,"C897693538",664688.7,480893.13,0,0
119505,11,"CASH_IN",91330.62,"C1823603660",1112249.3,1203579.91,"C630912115",876491.11,785160.49,0,0
119562,11,"CASH_IN",83170.7,"C2134225111",605050.18,688220.88,"C1352790904",589827.7,506657,0,0
119564,11,"CASH_IN",105487.9,"C1629922859",749530.13,855018.03,"C375909215",1232572.83,1232487.82,0,0
119617,11,"CASH_IN",83786.84,"C1863108167",421739.84,505526.68,"C2091816597",888395.24,804608.4,0,0
120326,11,"CASH_OUT",135328.27,"C2051660213",821498.58,686170.31,"C124573125",756449.41,891777.67,0,0
120560,11,"CASH_OUT",497301.83,"C1957523243",180136.71,0,"C784263051",1074902.25,1572204.08,0,0
120600,11,"CASH_OUT",350154.84,"C1952663870",0,0,"C845786722",860737.13,1210891.97,0,0
120953,11,"CASH_OUT",151726.68,"C1879705884",495213,343486.32,"C341133823",491407.03,643133.71,0,0
121076,11,"CASH_OUT",113316.09,"C2012099512",974553.32,861237.23,"C676826990",154566.85,632628.48,0,0
121493,11,"CASH_OUT",90692.48,"C1991905263",209429.24,118736.76,"C942769706",1427118.1,1359581.29,0,0
121589,11,"CASH_OUT",136857.51,"C1955471243",0,0,"C794436545",1150346.96,1287204.48,0,0
122272,11,"CASH_IN",212351.18,"C1854768259",131828,344179.18,"C127385698",1017346.84,804995.66,0,0
122278,11,"CASH_IN",379255.25,"C2040018419",6139.14,385394.39,"C334217924",1181707.91,802452.67,0,0
122416,11,"CASH_OUT",394860.91,"C1804872867",362987.75,0,"C968852538",677372.92,1072233.83,0,0
122706,11,"CASH_OUT",445327.25,"C245028107",1242442.38,797115.13,"C80361763",1012467.35,1444728.63,0,0
122771,11,"CASH_OUT",106659.96,"C2138886844",596060.5,489400.54,"C976133979",1521579.15,1628239.11,0,0
122905,11,"CASH_OUT",93097.26,"C1964769841",0,0,"C83331807",922380.85,1015478.11,0,0
123710,11,"CASH_OUT",207599.84,"C1950421283",144521,0,"C1951125091",963812.18,1171412.02,0,0
124401,11,"TRANSFER",29722.34,"C2007679259",0,0,"C751389024",902387.47,1218197.28,0,0
124824,11,"CASH_IN",67764.3,"C1871468892",1095167.17,1162931.47,"C2100990049",409087.35,462544.42,0,0
124828,11,"CASH_IN",40511.36,"C1835897041",1456886.67,1497398.03,"C235386075",1120136.8,1079625.44,0,0
124852,11,"CASH_OUT",16274.34,"C2046042768",139805.3,123530.96,"C857100926",1289597.81,1446635.23,0,0
125244,11,"CASH_IN",81384.6,"C1699899102",690258.92,771643.53,"C552484329",1213173.45,1131788.85,0,0
125246,11,"CASH_IN",82296.65,"C2137615471",972939.2,1055235.85,"C749658791",887823.15,805526.51,0,0
126433,11,"CASH_IN",285434.49,"C2051598834",2033,287467.49,"C1752713668",1336203.64,1050769.15,0,0
126791,11,"CASH_IN",125399.28,"C2095793939",1103398.96,1228798.24,"C303888116",936971.09,811571.81,0,0
126830,11,"CASH_IN",171262.85,"C1978127394",433122.77,604385.62,"C958191492",904046.26,732783.41,0,0
127233,11,"CASH_IN",354777.43,"C1956820457",0,354777.43,"C56868765",1242788.88,888011.45,0,0
129628,11,"CASH_OUT",38476.72,"C2008338668",0,0,"C575690148",1098881.45,1137358.17,0,0
130178,11,"CASH_IN",185398.55,"C2140563053",1021240.32,1206638.87,"C1050374066",1720832.3,1083241.91,0,0
131367,11,"CASH_IN",2669.79,"C2051768166",280335.56,283005.36,"C567691585",1286034.25,855977.57,0,0
131645,11,"CASH_IN",36581.83,"C264644945",850795.06,887376.89,"C310381137",550706.95,621702.78,0,0
131817,11,"CASH_IN",321432.74,"C2059203208",353218,674650.74,"C73851048",611397.88,388593.47,0,0
132044,11,"CASH_OUT",136495.47,"C199277460",0,0,"C868288978",1227688.26,971239.6,0,0
132224,11,"CASH_IN",291678.94,"C225551486",725001.26,1016680.19,"C979387846",1297349.98,1882850.86,0,0
133650,11,"CASH_OUT",209217.44,"C1921794188",0,0,"C4331629",1039006.2,1248223.65,0,0
134044,11,"CASH_OUT",399931.23,"C1829864656",1398908.52,998977.29,"C451008973",637626.51,1037557.73,0,0
134049,11,"CASH_OUT",118169.1,"C2087362877",683687.81,565518.71,"C767866250",1138941.28,1257110.38,0,0
134149,11,"CASH_OUT",390014.67,"C1855423257",219245.19,0,"C815431702",652854.91,1363961.24,0,0
134426,11,"CASH_OUT",96656.51,"C2069302616",239919,143262.49,"C1766211190",600772.01,1470998.64,0,0
134747,11,"CASH_IN",613483.27,"C203840664",699631.93,1313115.2,"C1816384733",1477540.03,976263.4,0,0
134803,11,"CASH_IN",432143.54,"C2099597678",16914,449057.54,"C2003775691",1053348.14,842005.94,0,0
135439,11,"CASH_OUT",40994.01,"C1980954573",0,0,"C661729718",996907.52,1292597.45,0,0
135607,11,"CASH_IN",92714.71,"C17843278",463396,556110.71,"C1973999005",832445.57,634913.91,0,0
135843,11,"CASH_IN",225446.06,"C1851207797",254750.45,480196.51,"C642099908",704662.3,373715.54,0,0
136042,11,"CASH_IN",238290.27,"C1965401750",155346,393636.27,"C425298744",1416694.57,1945148.81,0,0
136413,11,"CASH_OUT",149713.23,"C2072149585",205631.25,55918.02,"C2140029833",781104.25,930817.48,0,0
137618,11,"CASH_IN",326097.12,"C2003833963",83104.32,409201.44,"C1076035314",1190427.65,864330.53,0,0
137705,11,"CASH_OUT",163377.03,"C1972176538",710268.62,546891.59,"C1096040876",1628721.53,1792098.56,0,0
138112,11,"CASH_OUT",110828.64,"C2063932957",372369.43,261540.78,"C1582808814",462640.85,832488.91,0,0
138129,11,"DEBIT",3190.64,"C1748156536",391680,388489.36,"C235386075",1079625.44,1386438.62,0,0
138655,11,"CASH_IN",64292.85,"C2139237458",953061.64,1017354.49,"C1249366693",1038435.82,906243.51,0,0
138953,11,"CASH_IN",70578.67,"C1967768859",559155.39,629734.06,"C1186157294",1097398.42,1166914.62,0,0
139556,11,"CASH_OUT",61830.27,"C1821940501",638738.65,576908.38,"C1651855867",1751494.36,1813324.63,0,0
139575,11,"CASH_IN",206592.52,"C2003777947",1333418.72,1540011.24,"C456920797",1100388.29,1033767.69,0,0
139724,11,"CASH_OUT",390945.83,"C1950288174",78823.93,0,"C511162177",1164424.56,1555370.38,0,0
140223,11,"TRANSFER",230535.63,"C270712047",653293.83,422758.19,"C1156634314",826271.8,1056807.43,0,0
140240,11,"CASH_IN",226517.11,"C2061790110",620854.66,847371.77,"C118865901",1299920.93,1316070.58,0,0
140490,11,"CASH_IN",194845.66,"C1967041218",20474,215319.66,"C837841829",1369725.77,1174880.11,0,0
140611,11,"CASH_IN",254261.93,"C1825093376",55723,309984.93,"C793116596",1719582.27,1367589.26,0,0
140617,11,"CASH_IN",223086.78,"C1740122859",463938.33,687025.11,"C1046448107",993585.63,770498.85,0,0
140984,11,"CASH_OUT",313383.12,"C1995001300",513430.84,200047.72,"C989699829",1478528.3,1530198,0,0
141166,11,"CASH_OUT",231853.42,"C1945963777",621860.27,390006.85,"C1045101840",730666.45,1488303.65,0,0
141222,11,"CASH_OUT",169067.07,"C2047564605",599822,430754.93,"C493381154",1280971.16,1450038.23,0,0
141231,11,"CASH_OUT",115355.98,"C1953693195",8223,0,"C651049041",1123365.42,1238721.4,0,0
141465,11,"CASH_OUT",3981.63,"C1838007224",388243.79,384262.17,"C543246661",1001720.9,1005702.53,0,0
141657,11,"CASH_IN",290873.96,"C197875113",797122.83,1087996.78,"C82002265",566500,376889.78,0,0
141862,11,"CASH_OUT",4932.79,"C1965370232",0,0,"C892503761",1224635.37,1229568.16,0,0
142039,11,"CASH_IN",343764.52,"C1802035989",64601.36,408365.88,"C19624228",1418889.58,1321918.34,0,0
142087,11,"TRANSFER",12461,"C2079232448",12461,0,"C585834595",0,0,1,0
142088,11,"CASH_OUT",12461,"C938980312",12461,0,"C621014131",27964.11,40425.11,1,0
142712,11,"CASH_OUT",67840.48,"C1884196216",32787,0,"C495064916",1099283.99,1167124.48,0,0
143263,11,"TRANSFER",173989.11,"C196496876",226890.91,52901.8,"C1327114391",1291157.91,1465147.02,0,0
144251,11,"CASH_IN",292101.01,"C1980903029",648646.08,940747.09,"C509784188",613256.04,143630.08,0,0
144625,11,"CASH_IN",417427.91,"C338763339",555117,972544.91,"C710798265",1163780.67,746352.76,0,0
144892,11,"CASH_IN",476070.68,"C201838511",28803,504873.68,"C236026675",1652928.39,1176857.71,0,0
145205,11,"CASH_OUT",28210.94,"C2010528858",0,0,"C54822654",1213964.21,1242175.15,0,0
145239,11,"CASH_OUT",303123.74,"C1756921090",319502.61,16378.87,"C829610481",1019295.34,1328142.65,0,0
145342,11,"CASH_IN",226525.86,"C1920389470",1105146.42,1331672.29,"C2110335494",239218.69,1017145.76,0,0
145589,11,"CASH_IN",284091.65,"C2088182635",260952.93,545044.58,"C32599845",1212061.92,1522586.54,0,0
146226,12,"CASH_IN",76421.13,"C2128289317",886174.05,962595.18,"C1089177065",1098157,1021735.87,0,0
146865,12,"CASH_IN",299471.19,"C2023487178",5991,305462.19,"C303246305",1178363.94,878892.75,0,0
147003,12,"CASH_OUT",218030.49,"C1750716215",1026175.66,808145.18,"C1825061347",661466.34,879496.83,0,0
147166,12,"CASH_OUT",285205.69,"C1966011278",162104.42,0,"C1643675474",974102.41,1259308.09,0,0
147690,12,"CASH_IN",178595.43,"C1814719391",25193,203788.43,"C236017672",1227289.05,1048693.63,0,0
148123,12,"CASH_OUT",119088.25,"C1816747946",506046.14,386957.89,"C1272179353",742558.27,1192762.27,0,0
148585,12,"CASH_IN",248806.59,"C1925263964",1085767.36,1334573.95,"C824019285",1311951.24,1063144.65,0,0
148731,12,"CASH_OUT",7411.87,"C1847232854",127891,120479.13,"C485423874",908372.98,915784.85,0,0
148740,12,"TRANSFER",148974.1,"C1934879395",0,0,"C619111314",950822.34,1099796.44,0,0
149838,12,"TRANSFER",690971.9,"C2052222258",727355.62,36383.72,"C2088638273",789056.43,1268669.95,0,0
150058,12,"CASH_IN",334687.58,"C2086345284",80659,415346.58,"C240079765",1441816.96,1274231.36,0,0
150160,12,"CASH_IN",210680.01,"C2059848688",52135,262815.01,"C988705496",812277.93,601597.92,0,0
150188,12,"CASH_OUT",132469.81,"C1957884292",349897,217427.19,"C1253415153",868556.27,933865.98,0,0
150392,12,"CASH_IN",44550.58,"C1726499760",1070843.13,1115393.72,"C2133567819",1083829.97,1012535.26,0,0
150426,12,"CASH_OUT",124304.06,"C2025090666",195156,70851.94,"C952280731",795122.85,919426.91,0,0
150762,12,"CASH_IN",112493.68,"C2086101331",823906.3,936399.98,"C305646302",1084292.92,971799.25,0,0
150849,12,"CASH_IN",360380.83,"C1909559724",1009298.16,1369678.99,"C168299345",1765326.43,1629003.54,0,0
151260,12,"CASH_IN",171087.52,"C2064949384",47646,218733.52,"C1781566300",1265516.68,1094429.16,0,0
151347,12,"CASH_IN",376079.54,"C2123020101",235678.28,611757.82,"C1223591088",1611234.4,989674.54,0,0
151625,12,"CASH_IN",218436,"C1996872849",15440,233876,"C1541385794",1194530.8,977722.03,0,0
151657,12,"TRANSFER",3964129.99,"C576568419",3964129.99,0,"C1571546632",0,0,1,0
151725,12,"CASH_OUT",203567.18,"C1966846612",0,0,"C727141163",959398.41,1162965.59,0,0
151924,12,"TRANSFER",1041647.06,"C345293642",1041647.06,0,"C937194908",0,0,1,0
151925,12,"CASH_OUT",1041647.06,"C169939918",1041647.06,0,"C1673501963",52730.33,1094377.39,1,0
152147,12,"CASH_OUT",310305.65,"C2065639730",494035.28,183729.63,"C805621075",387474.83,697780.49,0,0
152509,12,"CASH_IN",309780.92,"C1713772259",390585.06,700365.97,"C263888755",1071068.47,761287.56,0,0
153315,12,"CASH_OUT",366808.59,"C1953295366",245239,0,"C470644341",793684.25,1160492.83,0,0
153402,12,"CASH_OUT",185754.49,"C1719310425",918402.01,732647.52,"C1968101532",961685.47,1147439.96,0,0
153584,12,"CASH_OUT",279927.65,"C2116763961",756687.09,476759.44,"C404993268",528589.19,808516.84,0,0
153702,12,"CASH_OUT",422429.37,"C1905820190",601749.72,179320.35,"C2101453412",514013.7,936443.07,0,0
153906,12,"CASH_OUT",286304.47,"C1973663647",158041.89,0,"C515920616",1318666.21,1604970.68,0,0
153939,12,"CASH_IN",74109.12,"C188804836",729724.95,803834.07,"C77386561",653918.98,843298.96,0,0
153940,12,"CASH_IN",72715.61,"C1932292284",803834.07,876549.68,"C891011457",863661.27,790945.65,0,0
154097,12,"CASH_IN",22994.93,"C1928748057",701038.87,724033.8,"C1741320678",590975.75,567980.82,0,0
154774,12,"CASH_OUT",26451.24,"C1849225173",348472,322020.76,"C433570583",1156521.18,1182972.42,0,0
155728,12,"CASH_OUT",76041.56,"C216446535",504458.29,428416.73,"C91152114",630768.87,706810.42,0,0
155913,12,"CASH_OUT",313430.59,"C2052003142",159109,0,"C345507865",1274758.77,1588189.36,0,0
156205,12,"CASH_IN",120676.86,"C1930482685",1050177.59,1170854.44,"C216751485",1181940.71,1061263.85,0,0
156232,12,"CASH_IN",416383.86,"C2029885555",47961,464344.86,"C382431057",1518454.65,1102070.79,0,0
156627,12,"CASH_IN",141051.16,"C176411366",1184394.72,1325445.87,"C806404346",1274236.69,1133185.53,0,0
157578,12,"CASH_IN",443991.23,"C1903251351",113477,557468.23,"C2094462801",1688781.52,1185312.83,0,0
157684,12,"CASH_OUT",99524.46,"C2080796904",191518.44,91993.98,"C827465008",982160.36,1489682.74,0,0
159024,12,"CASH_IN",360664.35,"C1843961582",12367,373031.35,"C1390814796",1183425.26,1101952.11,0,0
160394,12,"CASH_OUT",136347.04,"C1932309845",358824,222476.96,"C1166175379",689475.64,941552.69,0,0
160396,12,"CASH_OUT",317778.65,"C1913417680",703076.22,385297.57,"C917711044",295080.85,954000.96,0,0
160524,12,"CASH_IN",251167.52,"C2121531021",517242.09,768409.62,"C82175716",718462.48,694765.24,0,0
161188,12,"CASH_IN",63002.87,"C184154949",334244.21,397247.07,"C1443373883",1022573.7,822624.67,0,0
161533,12,"CASH_OUT",12733.4,"C1782492870",299877,287143.6,"C779282932",1466308.64,1649110.07,0,0
161614,12,"CASH_OUT",238844.2,"C1966150958",927072,688227.8,"C150091086",1003395.79,1242239.99,0,0
161798,12,"CASH_OUT",145237.69,"C206127995",532276.04,387038.35,"C1097476560",741617.63,886855.32,0,0
162776,12,"CASH_IN",100351.27,"C1951076448",39906,140257.27,"C562262220",984090.85,883739.58,0,0
162954,12,"DEBIT",11894.79,"C353904143",622143.3,610248.51,"C662697319",969771.46,1239481.08,0,0
163076,12,"CASH_OUT",168605.21,"C1948294939",0,0,"C970591815",1223944.89,950887.53,0,0
163598,12,"CASH_IN",130351.46,"C1806314617",915288.81,1045640.26,"C1134040214",1027215.75,1169598.53,0,0
164640,12,"TRANSFER",152825.85,"C2146035867",371250.91,218425.06,"C16344660",1158990.88,1311816.73,0,0
164718,12,"CASH_IN",63699.06,"C1899087777",1016537.59,1080236.65,"C400888578",664524.63,1167713.48,0,0
164803,12,"CASH_OUT",323475.22,"C1816075298",454705.46,131230.25,"C542837562",922758.92,1305869.98,0,0
165155,12,"CASH_IN",109229.66,"C1941984494",80696,189925.66,"C1119895357",874854.47,1283773.19,0,0
165179,12,"CASH_IN",176050.46,"C168235232",1095779.99,1271830.45,"C2091209617",1049755.74,906078.27,0,0
165759,12,"CASH_IN",183075.37,"C186304456",622581.35,805656.72,"C332391051",214479.99,1826880.74,0,0
165992,12,"CASH_IN",75666.56,"C2073221987",677866.71,753533.27,"C1811531351",1607122.29,1523869.99,0,0
166129,12,"CASH_IN",50384.2,"C1984973693",1229518.46,1279902.65,"C1503564348",1738551.69,1477322.15,0,0
166291,12,"CASH_IN",24977.8,"C1955228690",226148.42,251126.22,"C904300960",1055972.67,475017.57,0,0
166796,12,"CASH_OUT",159333.97,"C2004839086",9945,0,"C447716574",1006061.13,1333595,0,0
167934,12,"CASH_IN",147297.32,"C1921764514",1503679.86,1650977.18,"C2099241841",892651.78,1324252.8,0,0
169653,12,"CASH_OUT",295881.55,"C2040455243",0,0,"C88641718",1058190.94,1354072.49,0,0
169705,12,"CASH_IN",328514.41,"C2014585180",316244.22,644758.62,"C1214687061",1486494.35,1653370.8,0,0
169707,12,"CASH_IN",261620.07,"C185806065",721724.07,983344.14,"C634804621",920912.39,705690.47,0,0
170630,12,"CASH_IN",151865.2,"C283629508",946484.51,1098349.72,"C914226248",931910.17,1039682.76,0,0
171249,12,"CASH_OUT",105439.7,"C1874167337",282908.72,177469.02,"C450785191",424799.98,1396194.37,0,0
171481,12,"CASH_OUT",273372.31,"C1986756255",5117,0,"C866243010",783476.82,1173599.28,0,0
172608,12,"CASH_IN",39709.59,"C2109229509",536654,576363.59,"C39713115",1355147.85,1390244.89,0,0
172790,12,"CASH_IN",28992.55,"C233352893",1009552.71,1038545.26,"C512626802",1566756.72,1721012.78,0,0
172861,12,"CASH_IN",423914.54,"C1980714010",65161,489075.54,"C903716563",1512518.57,1436293.37,0,0
172969,12,"CASH_OUT",202313.19,"C1993338610",151243.11,0,"C499714286",738178.35,922327.09,0,0
173452,12,"CASH_OUT",169196.91,"C1958467243",270916,101719.09,"C721748895",647824.26,817021.17,0,0
173669,12,"CASH_IN",150765.62,"C1716666666",1129940.62,1280706.24,"C1659176239",1185085.02,1326581.31,0,0
174452,12,"CASH_IN",231406.14,"C203826930",14220,245626.14,"C494900781",1169063.1,1314436.67,0,0
174584,12,"TRANSFER",2007,"C439464764",2007,0,"C562360384",0,0,1,0
175125,12,"CASH_OUT",110574.1,"C1992539903",0,0,"C625405024",933705.71,1044279.81,0,0
175880,12,"CASH_IN",124229.13,"C1877352782",107454,231683.13,"C2014007662",1100017.82,1659992.33,0,0
175916,12,"CASH_OUT",89166.39,"C1983616101",852114.72,762948.34,"C2112810373",1543193.56,1632359.95,0,0
176341,12,"CASH_IN",30950.78,"C2042704658",651935.95,682886.73,"C228550072",1758347.56,1807738.53,0,0
176345,12,"CASH_IN",177221.39,"C1830814791",853926.45,1031147.83,"C746141519",693608.46,776885.42,0,0
176620,12,"CASH_OUT",39041.42,"C1695984660",512130.5,473089.08,"C832279283",678594.72,717636.14,0,0
176674,12,"CASH_OUT",576353.73,"C1901299666",666735.05,90381.32,"C586344140",506902.15,1178779.06,0,0
176757,12,"CASH_IN",384327.37,"C2038957789",5027,389354.37,"C2053509293",1078491.05,842305.52,0,0
176897,12,"CASH_IN",107294.51,"C1713410202",551052.68,658347.19,"C87192171",1175266.04,1198087.78,0,0
177203,12,"CASH_OUT",450962.65,"C194225964",1328275.5,877312.85,"C77230652",814090.06,1265052.71,0,0
177210,12,"DEBIT",14092.66,"C1781561282",260916.59,246823.94,"C75629578",1325927.66,1450327.12,0,0
177290,12,"TRANSFER",391369.98,"C1967934009",0,0,"C870778014",889464.2,1280834.18,0,0
178485,12,"CASH_IN",338744.46,"C1889417621",248298.11,587042.57,"C1514087105",764927.45,1276436.02,0,0
178668,12,"CASH_OUT",222048.71,"C265790428",0,0,"C1700442291",2979,225027.71,1,0
179444,12,"CASH_IN",207370.02,"C1860286755",1216652.73,1424022.75,"C458591309",704524.35,497154.33,0,0
179445,12,"CASH_IN",390551.52,"C1991627185",1424022.75,1814574.27,"C236026675",1176857.71,1118777.75,0,0
180082,12,"CASH_OUT",69203.22,"C1914255422",105349.2,36145.98,"C698682330",1299033.04,1349111.88,0,0
180502,12,"CASH_IN",184540.74,"C323468660",880744.6,1065285.34,"C42335596",989295.93,804755.19,0,0
180552,12,"CASH_IN",106282.24,"C2017168254",564898.67,671180.91,"C1988058126",1449345.3,1036862.35,0,0
180862,12,"CASH_OUT",57842.22,"C1882437426",805441.1,747598.88,"C1636857554",637336.48,695178.7,0,0
182213,13,"CASH_IN",371170.53,"C1911306778",148661,519831.53,"C1769042905",575808.38,623796.87,0,0
182552,13,"CASH_IN",21881.12,"C1855825892",1321186.83,1343067.95,"C465762330",681502.99,732872.7,0,0
182861,13,"TRANSFER",408,"C2021466585",408,0,"C1864486913",0,226013.18,1,0
183830,13,"CASH_IN",118652.25,"C1922456079",286740,405392.25,"C322906390",816013.24,717408.69,0,0
184178,13,"CASH_OUT",185086.71,"C1918571191",953378.37,768291.66,"C322906390",697360.99,717408.69,0,0
184641,13,"CASH_IN",76967.85,"C2072260956",225637,302604.85,"C1782098044",1685744.35,1608776.5,0,0
184871,13,"TRANSFER",356868.63,"C190293302",924576.83,567708.19,"C1139252660",784575.28,1194672.17,0,0
185663,13,"CASH_IN",253720.47,"C1995463242",710353.92,964074.39,"C546541217",813087.54,1002505.08,0,0
186366,13,"CASH_IN",296838.63,"C1703700004",599013,895851.63,"C1651379334",1192671.58,1220618.4,0,0
186404,13,"CASH_IN",48918.94,"C2119270900",267279.36,316198.3,"C709659714",1438547.41,1389628.47,0,0
186406,13,"CASH_IN",295660.87,"C311396414",523978.4,819639.26,"C1194305660",1122218.03,826557.17,0,0
186870,13,"CASH_OUT",96204.02,"C1746198878",935572.87,839368.85,"C410888707",869896.23,1296856.8,0,0
187180,13,"CASH_OUT",214095.9,"C186557268",152699.32,0,"C288106800",1207788.64,1421884.54,0,0
187215,13,"CASH_IN",97382.28,"C1642686286",989274.2,1086656.48,"C996793947",1407824.17,1328906.23,0,0
187406,13,"CASH_IN",137921.96,"C1874865614",261822.42,399744.38,"C471719646",1218152.54,1139926.53,0,0
187924,13,"CASH_OUT",102396.74,"C1952273706",340322.07,237925.33,"C978245069",452435.94,554832.68,0,0
188251,13,"CASH_OUT",522713.58,"C2037351288",472550.16,0,"C2055616959",1117261.98,1639975.56,0,0
188645,13,"CASH_IN",389801.27,"C1815659761",570774.33,960575.6,"C546147128",1231367.52,900048.94,0,0
188724,13,"CASH_OUT",106020.46,"C2043358359",247816.85,141796.39,"C1360913629",1358093.74,1496995.43,0,0
188922,13,"CASH_OUT",32818.19,"C1847691685",103419,70600.81,"C682995082",849640.89,882459.08,0,0
189864,13,"CASH_IN",116685.97,"C1827302079",1051883.44,1168569.41,"C1292245196",1063727.53,1463426.49,0,0
190018,13,"CASH_OUT",250150.76,"C2084700758",700136,449985.24,"C1528868224",411733.67,661884.43,0,0
190136,13,"TRANSFER",166768.51,"C301748837",835268.63,668500.12,"C522079748",541091.73,707860.25,0,0
190227,13,"CASH_OUT",191199.27,"C2042010644",0,0,"C644138492",1076442.15,1267641.42,0,0
190907,13,"CASH_OUT",222120.47,"C1901172442",0,0,"C7801771",1098243.76,1353683.12,0,0
190918,13,"CASH_OUT",271577.72,"C2086425725",997632.01,726054.29,"C54051206",272317.24,454338.1,0,0
191151,13,"CASH_OUT",313649.66,"C2126316803",582041,268391.34,"C896217553",1348021.42,1661671.08,0,0
191197,13,"CASH_IN",69529.79,"C275408031",634510.26,704040.05,"C668247389",595980.07,585633.54,0,0
191985,13,"CASH_IN",80520.76,"C2000594313",1086676.32,1167197.08,"C1722204729",574380.88,930210.4,0,0
